SCAFFOLD_266	NC_007897.1	33195	16856	51	0.0	3436	20290	99
SCAFFOLD_266	NC_007897.1	33195	12905	39	0.0	20291	33195	99
SCAFFOLD_266	NC_007897.1	33195	3435	10	0.0	2	3435	99
SCAFFOLD_266	NC_018807.1	33195	16755	50	0.0	3588	20290	99
SCAFFOLD_266	NC_018807.1	33195	12796	38	0.0	20443	33195	99
SCAFFOLD_266	NC_018807.1	33195	3441	10	0.0	2	3435	99
SCAFFOLD_266	NC_018799.1	33195	16721	50	0.0	3623	20290	99
SCAFFOLD_266	NC_018799.1	33195	12760	38	0.0	20478	33195	99
SCAFFOLD_266	NC_018799.1	33195	3443	10	0.0	2	3435	99
SCAFFOLD_266	NC_018794.1	33195	16766	50	0.0	3587	20290	99
SCAFFOLD_266	NC_018794.1	33195	12798	38	0.0	20442	33195	99
SCAFFOLD_266	NC_018794.1	33195	3450	10	0.0	1	3435	99
SCAFFOLD_266	NC_018811.1	33195	16726	50	0.0	3623	20290	99
SCAFFOLD_266	NC_018811.1	33195	12764	38	0.0	20478	33195	99
SCAFFOLD_266	NC_018811.1	33195	3442	10	0.0	2	3435	99
SCAFFOLD_266	NC_018801.1	33195	16758	50	0.0	3587	20286	99
SCAFFOLD_266	NC_018801.1	33195	12799	38	0.0	20442	33195	99
SCAFFOLD_266	NC_018801.1	33195	3439	10	0.0	5	3431	99
SCAFFOLD_266	NC_018797.1	33195	16724	50	0.0	3623	20290	99
SCAFFOLD_266	NC_018797.1	33195	12764	38	0.0	20478	33195	99
SCAFFOLD_266	NC_018797.1	33195	3443	10	0.0	1	3435	99
SCAFFOLD_266	NC_018808.1	33195	16758	50	0.0	3591	20290	99
SCAFFOLD_266	NC_018808.1	33195	12797	38	0.0	20446	33195	99
SCAFFOLD_266	NC_018808.1	33195	3438	10	0.0	5	3435	99
SCAFFOLD_266	NC_018806.1	33195	15617	47	0.0	4704	20290	99
SCAFFOLD_266	NC_018806.1	33195	11656	35	0.0	21559	33195	99
SCAFFOLD_266	NC_018806.1	33195	3444	10	0.0	1	3435	99
SCAFFOLD_266	NC_018806.1	33195	1099	3	0.0	20445	21519	99
SCAFFOLD_266	NC_018806.1	33195	1099	3	0.0	3590	4664	99
SCAFFOLD_266	NC_018827.1	33195	15612	47	0.0	4704	20290	99
SCAFFOLD_266	NC_018827.1	33195	11647	35	0.0	21559	33195	99
SCAFFOLD_266	NC_018827.1	33195	3447	10	0.0	1	3435	99
SCAFFOLD_266	NC_018827.1	33195	1097	3	0.0	20442	21518	99
SCAFFOLD_266	NC_018827.1	33195	1097	3	0.0	3587	4663	99
SCAFFOLD_266	NC_053083.1	33195	15636	47	0.0	4706	20290	99
SCAFFOLD_266	NC_053083.1	33195	11665	35	0.0	21561	33195	99
SCAFFOLD_266	NC_053083.1	33195	3452	10	0.0	2	3435	99
SCAFFOLD_266	NC_053083.1	33195	1057	3	0.0	20459	21499	99
SCAFFOLD_266	NC_053083.1	33195	1057	3	0.0	3604	4644	99
SCAFFOLD_266	NC_000880.1	33195	15656	47	0.0	4711	20305	99
SCAFFOLD_266	NC_000880.1	33195	11678	35	0.0	21566	33195	99
SCAFFOLD_266	NC_000880.1	33195	3462	10	0.0	1	3450	99
SCAFFOLD_266	NC_000880.1	33195	1090	3	0.0	20442	21516	99
SCAFFOLD_266	NC_000880.1	33195	1090	3	0.0	3587	4661	99
SCAFFOLD_266	NC_053082.1	33195	15646	47	0.0	4706	20290	99
SCAFFOLD_266	NC_053082.1	33195	11667	35	0.0	21561	33195	99
SCAFFOLD_266	NC_053082.1	33195	3456	10	0.0	5	3435	99
SCAFFOLD_266	NC_053082.1	33195	1071	3	0.0	20445	21499	99
SCAFFOLD_266	NC_053082.1	33195	1071	3	0.0	3590	4644	99
SCAFFOLD_266	NC_053065.1	33195	15630	47	0.0	4705	20290	99
SCAFFOLD_266	NC_053065.1	33195	11666	35	0.0	21560	33195	99
SCAFFOLD_266	NC_053065.1	33195	3448	10	0.0	1	3435	99
SCAFFOLD_266	NC_053065.1	33195	1136	3	0.0	20385	21504	99
SCAFFOLD_266	NC_053065.1	33195	1136	3	0.0	3530	4649	99
SCAFFOLD_266	NC_053110.1	33195	15618	47	0.0	4711	20286	99
SCAFFOLD_266	NC_053110.1	33195	11656	35	0.0	21566	33195	99
SCAFFOLD_266	NC_053110.1	33195	3442	10	0.0	5	3431	99
SCAFFOLD_266	NC_053110.1	33195	1054	3	0.0	20481	21518	99
SCAFFOLD_266	NC_053110.1	33195	1054	3	0.0	3626	4663	99
SCAFFOLD_266	NC_018812.1	33195	15621	47	0.0	4704	20290	99
SCAFFOLD_266	NC_018812.1	33195	11656	35	0.0	21559	33195	99
SCAFFOLD_266	NC_018812.1	33195	3447	10	0.0	2	3435	99
SCAFFOLD_266	NC_018812.1	33195	1078	3	0.0	20442	21499	99
SCAFFOLD_266	NC_018812.1	33195	1078	3	0.0	3587	4644	99
SCAFFOLD_266	NC_018800.1	33195	15614	47	0.0	4704	20290	98
SCAFFOLD_266	NC_018800.1	33195	11653	35	0.0	21559	33195	98
SCAFFOLD_266	NC_018800.1	33195	3443	10	0.0	1	3435	98
SCAFFOLD_266	NC_018800.1	33195	950	3	0.0	20584	21518	98
SCAFFOLD_266	NC_018800.1	33195	950	3	0.0	3729	4663	98
SCAFFOLD_266	NC_018803.1	33195	15624	47	0.0	4704	20285	99
SCAFFOLD_266	NC_018803.1	33195	11656	35	0.0	21559	33195	99
SCAFFOLD_266	NC_018803.1	33195	3440	10	0.0	1	3430	99
SCAFFOLD_266	NC_018803.1	33195	1097	3	0.0	20445	21519	99
SCAFFOLD_266	NC_018803.1	33195	1097	3	0.0	3590	4664	99
SCAFFOLD_266	NC_053084.1	33195	15640	47	0.0	4706	20290	99
SCAFFOLD_266	NC_053084.1	33195	11669	35	0.0	21561	33195	99
SCAFFOLD_266	NC_053084.1	33195	3454	10	0.0	1	3435	99
SCAFFOLD_266	NC_053084.1	33195	1036	3	0.0	20477	21500	99
SCAFFOLD_266	NC_053084.1	33195	1036	3	0.0	3622	4645	99
SCAFFOLD_266	NC_018796.1	33195	15625	47	0.0	4704	20290	99
SCAFFOLD_266	NC_018796.1	33195	11663	35	0.0	21559	33195	99
SCAFFOLD_266	NC_018796.1	33195	3443	10	0.0	2	3435	99
SCAFFOLD_266	NC_018796.1	33195	1095	3	0.0	20442	21516	99
SCAFFOLD_266	NC_018796.1	33195	1095	3	0.0	3587	4661	99
SCAFFOLD_266	NC_018804.1	33195	15621	47	0.0	4704	20290	99
SCAFFOLD_266	NC_018804.1	33195	11659	35	0.0	21559	33195	99
SCAFFOLD_266	NC_018804.1	33195	3443	10	0.0	2	3435	99
SCAFFOLD_266	NC_018804.1	33195	1062	3	0.0	20478	21516	99
SCAFFOLD_266	NC_018804.1	33195	1062	3	0.0	3623	4661	99
SCAFFOLD_266	NC_018813.1	33195	15621	47	0.0	4706	20290	99
SCAFFOLD_266	NC_018813.1	33195	11658	35	0.0	21561	33195	99
SCAFFOLD_266	NC_018813.1	33195	3445	10	0.0	2	3435	99
SCAFFOLD_266	NC_018813.1	33195	1045	3	0.0	20478	21500	99
SCAFFOLD_266	NC_018813.1	33195	1045	3	0.0	3623	4645	99
SCAFFOLD_266	NC_018798.1	33195	15620	47	0.0	4706	20290	99
SCAFFOLD_266	NC_018798.1	33195	11656	35	0.0	21561	33195	99
SCAFFOLD_266	NC_018798.1	33195	3445	10	0.0	2	3435	99
SCAFFOLD_266	NC_018798.1	33195	1078	3	0.0	20446	21500	99
SCAFFOLD_266	NC_018798.1	33195	1078	3	0.0	3591	4645	99
SCAFFOLD_266	NC_018809.1	33195	15613	47	0.0	4706	20290	99
